path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|speaker_similarity
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_11_f000016.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_11_f000016.wav|en|True|8.557|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|at telling the parents of her pupils that she did not intend to resume school, and that they must find another place of education for their daughters,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_18_f000012.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_18_f000012.wav|en|True|9.602|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|The servants were called in, the dining-room tables wheeled away, the lights otherwise disposed, the chairs placed in a semicircle opposite the arch.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_05_f000193.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000193.wav|en|True|8.766|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I read these words over and over again: I felt that an explanation belonged to them, and was unable fully to penetrate their import.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_43_f000039.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_43_f000039.wav|en|True|7.211|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|and his whole heart is set and bent upon this one thing, and Margaret Hale is not the girl to say him nay.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_21_f000247.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_21_f000247.wav|en|True|6.991|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|So she could leave him, and go in. But just as she was close to the garden door, Roger came out.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_18_f000044.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_18_f000044.wav|en|True|6.155|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Presently advanced into view Miss Ingram. She, too, was attired in oriental fashion:|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_20_f000034.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_20_f000034.wav|en|True|3.170|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|The Demon started, and gave him an odd look.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_44_f000196.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_44_f000196.wav|en|True|8.720|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|To be sure, there is something fine in a man of mister Hales age leaving his home of twenty years, and giving up all settled habits,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_14_f000070.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_14_f000070.wav|en|True|11.472|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|He came at last, his arms hanging loose down, his head sunk, and walking heavily along, as if every step was a labour and a trouble. Margaret, I see him now.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_05_f000166.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_05_f000166.wav|en|True|10.090|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Dixon, she said, in the low tone she always used when much excited, which had a sound in it as of some distant turmoil, or threatening storm breaking far away.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_07_f000102.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_07_f000102.wav|en|True|8.580|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Why, in defiance of every precept and principle of this house, does she conform to the world so openly - here in an evangelical,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/dorothy_and_wizard_oz_05_f000073.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_05_f000073.wav|en|True|10.717|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|so the little man drew in the string and, sure enough, the fish came with it and was landed safely on the shore, where it began to flop around in great excitement.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_19_f000131.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_19_f000131.wav|en|True|8.291|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Mister Gibson had come in very late, and was having a solitary dinner in the dining-room. Molly was sitting near him to keep him company.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/skyisland_24_baum_64kb_f000028.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_24_baum_64kb_f000028.wav|en|True|5.515|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Therefore, her Majesty paid no attention to anyone and no one paid any attention to her.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/ozma_of_oz_11_f000045.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_11_f000045.wav|en|True|10.927|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I'm not afraid to plead with him, said Dorothy. I'm only a little girl from Kansas, and we've got more dignity at home than we know what to do with. I'LL call the Nome King.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_12_f000021.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_12_f000021.wav|en|True|5.887|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I do not know, for we have never before met to measure our strength, answered Aquareine.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/skyisland_04_baum_64kb_f000015.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_04_baum_64kb_f000015.wav|en|True|9.336|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|P'raps 'Sky Island' isn't the name of that island at all. Why, we know very well it ain't the name of it, yelled captain Bill from below.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/midnight_passenger_13_f000279.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_13_f000279.wav|en|True|9.104|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Emil Einstein, watching the boat going ashore, felt a choking throb in his throat. That fellow McNerney's a smart devil, he said.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_37_f000339.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_37_f000339.wav|en|True|6.039|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|He is not my husband, nor ever will be. He does not love me: I do not love him.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_10_f000335.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000335.wav|en|True|9.232|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Pouff! exclaimed Norton, turning suddenly on his heel. What a fool I am! The law will take care of such scoundrels as you.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_33_f000045.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_33_f000045.wav|en|True|5.562|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|She passed so bad a night that she was ill prepared for the additional anxiety caused by a letter received from Frederick.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/ozma_of_oz_08_f000016.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_08_f000016.wav|en|True|7.850|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I am also glad to see you, Dorothy, said the Lion. We've had some fine adventures together, haven't we?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_07_f000039.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_07_f000039.wav|en|True|6.885|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|would fall down, if not out of the third loft, yet off the fourth form, and be taken up half dead.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_13_f000244.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_13_f000244.wav|en|True|10.067|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Another group was gathered about the hazard board, deriving evident excitement, though I am sure none could have given an intelligent account of the chances they were taking.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/midnight_passenger_11_f000084.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_11_f000084.wav|en|True|8.882|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Gazing out on the leaden surges of the ocean, she could see the face of her manly lover, the one man who had believed in her underlying womanhood.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_26_f000228.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_26_f000228.wav|en|True|7.002|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I sank in deep mire: I felt no standing; I came into deep waters; the floods overflowed me.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_25_f000050.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_25_f000050.wav|en|True|6.259|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Some of the chairs were made in the shape of big crows and upholstered with cushions of corn-colored silk.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_36_f000084.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_36_f000084.wav|en|True|5.133|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|What affectation of diffidence was this at first? they might have demanded;|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_22_f000018.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_22_f000018.wav|en|True|8.245|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|And mamma is seeing about their food, and John is speaking to them, for some of the women are crying to go back. Ah! heres mamma!|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_17_f000265.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000265.wav|en|True|8.163|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|his hair is quite white, his eyebrows and whiskers still dark, which gives him something of the appearance of a pere noble de theatre.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_22_f000232.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_22_f000232.wav|en|True|8.302|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|No answer; no sign of recognition; but a faint pink colour returned to her lips, although the rest of her face was ashen pale.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_19_f000138.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_19_f000138.wav|en|True|5.306|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|who envied the power of the wild bird, that can feed her young with her very hearts blood.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/dorothy_and_wizard_oz_12_f000072.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_12_f000072.wav|en|True|8.779|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Just now they are all going to bed, and what do you think? they unhook the hinges of their wings and put them in a corner until they wake up again.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/hunters_space_08_f000097.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_08_f000097.wav|en|True|3.054|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Odin stood by to help with the screens.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_27_f000105.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_27_f000105.wav|en|True|16.511|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|partly because it would be so good for the children to learn French from a native of Alsace!.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_04_f000221.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_04_f000221.wav|en|True|10.822|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|The owner of the fingers from which these prints were made is in this room. It was from typhoid germs on these fingers that the fever was introduced into the drinking water at Bisbee Hall.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_27_f000229.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000229.wav|en|True|8.743|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Pity, Jane, from some people is a noxious and insulting sort of tribute, which one is justified in hurling back in the teeth of those who offer it;|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_04_f000121.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_04_f000121.wav|en|True|6.467|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|After a moment the scene faded away, when the queen asked with another smile, Are you satisfied?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_40_f000112.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_40_f000112.wav|en|True|5.167|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Edith says she finds the printed calicoes in Corfu better and cheaper than in London.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_27_f000352.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000352.wav|en|True|4.958|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|On a frosty winter afternoon, I rode in sight of Thornfield Hall.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/ozma_of_oz_11_f000012.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_11_f000012.wav|en|True|2.997|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Who was that laughing? asked Ozma.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_03_f000066.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_03_f000066.wav|en|True|4.958|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Tell me, what holds you to the Earth, and makes a stone fall to the ground?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_05_f000058.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_05_f000058.wav|en|True|3.472|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|while the patient is only under them once in a while.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/ozma_of_oz_17_f000015.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_17_f000015.wav|en|True|6.676|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Then, as he found that all his enchantments were likely to be dispelled and his victims every one set free,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_02_f000060.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_02_f000060.wav|en|True|2.474|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|It didnt strike his collar or hair?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_41_f000030.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_41_f000030.wav|en|True|3.751|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|and went away with his wife to look for some place to live in.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_17_f000027.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_17_f000027.wav|en|True|5.655|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Laugh all you want to, said the sailor, sullenly; it's true-ev'ry word of it!|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_14_f000226.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_14_f000226.wav|en|True|3.124|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|You are afraid - your self-love dreads a blunder.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_31_f000164.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_31_f000164.wav|en|True|2.056|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|End of chapter thirty-one.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_49_f000163.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_49_f000163.wav|en|True|10.786|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|drawing unjustifiable inferences from the facts of that intercourse with Mister Preston, the nature of which he has just conferred such a real obligation on me by explaining.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_06_f000069.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_06_f000069.wav|en|True|7.559|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|There being no one to look after the sails, the vessel was in grave danger of capsizing or breaking her masts.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_02_f000043.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_02_f000043.wav|en|True|7.837|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Why, he's discovered a powerful light, the Demon gave an amused chuckle, and he's in communication with the people in Mars.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_02_f000052.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_02_f000052.wav|en|True|9.916|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|I'm not so sure about that, remarked Uncle Henry, shaking his gray head doubtfully. These things all seem real to Dorothy, I know;|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/rinkitink_baum_14_64kb_f000123.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_14_64kb_f000123.wav|en|True|10.995|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|They readily agreed to obey him, and, arming themselves with iron bars and pick axes which they brought from the mines, the slaves began their march to the city.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_19_f000070.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_19_f000070.wav|en|True|4.135|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Did you really? Then this evening I will try for myself.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_40_f000172.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_40_f000172.wav|en|True|5.585|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Get down, and give the poor things some honey, said the horse, and Ciccu dismounted.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_30_f000032.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000032.wav|en|True|8.720|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|to rest my head on her knee, and listen alternately to her and Mary, while they sounded thoroughly the topic on which I had but touched.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_56_f000025.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_56_f000025.wav|en|True|3.193|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Offered! yes, I suppose he has.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_sea_fairies_05_f000116.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_05_f000116.wav|en|True|3.077|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|We must ask him about that when we see him.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_21_f000278.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_21_f000278.wav|en|True|6.839|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|It would wail in its cradle all night long - not screaming heartily like any other child, but whimpering and moaning.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_41_f000046.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_41_f000046.wav|en|True|7.443|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Her father had occasionally experienced a difficulty in breathing this spring, which had for the time distressed him exceedingly.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/midnight_passenger_13_f000132.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_13_f000132.wav|en|True|5.760|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|When it rapidly dashed away, McNerney grimly said, All right! Go ahead!|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_34_f000086.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_34_f000086.wav|en|True|2.009|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|She is with the noble king.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_14_f000055.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_14_f000055.wav|en|True|6.142|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Drawing the jewel from his finger he made offer, by signs, that he would exchange it for the tube.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_21_f000346.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_21_f000346.wav|en|True|8.813|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|She told me one evening, when more disposed to be communicative than usual, that John's conduct, and the threatened ruin of the family,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_17_f000090.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000090.wav|en|True|4.019|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|She went to the window. Here he is! said she.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_08_f000028.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_08_f000028.wav|en|True|10.497|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Once the Nome King enslaved the Royal Family of Ev another goody-goody lot that we detest, said the General. But Ozma interfered, although it was none of her business,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/northandsouth_41_f000059.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_41_f000059.wav|en|True|5.933|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Now, once for all she would consider them, and appoint to each of them its right work in her life.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_14_f000062.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_14_f000062.wav|en|True|7.861|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Rob's first thought was to search the pockets of his captive, and to his delight he found and recovered his box of food tablets.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_04_f000050.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_04_f000050.wav|en|True|3.890|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|and together we opened his apartment at the Louis Quinze.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_06_f000047.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_06_f000047.wav|en|True|12.378|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|So he called a meeting of all the Whimsies and told them of the offer made by the Nomes. The creatures were delighted with the bargain, and at once agreed to fight for the Nome King and help him to conquer Oz.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/wives_and_daughters_29_f000039.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_29_f000039.wav|en|True|9.718|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|In spite of all that Missis Gibson had said about Roger's visits being ill-timed and intrusive, she began to feel as if they had been a very pleasant variety,|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/the_master_key_20_f000076.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_20_f000076.wav|en|True|5.887|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|It is useless for you to describe it, because I'll have nothing more to do with you or your inventions.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/emerald_city_of_oz_02_f000067.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_02_f000067.wav|en|True|4.958|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Then she made the secret signal that had been agreed upon between her and Ozma.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/silent_bullet_08_f000178.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_08_f000178.wav|en|True|4.447|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|Dont let them think you connect them with the case, however, cautioned Craig.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/pink_fairy_book_38_f000160.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_38_f000160.wav|en|True|11.785|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|That night the two hyaenas told all the rest, saying, Do you know that we have allowed ourselves to be trampled on by a wretched creature with nothing of the lion about him but his skin?|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/jane_eyre_05_f000008.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000008.wav|en|True|13.585|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|m. Bessie was the only person yet risen; she had lit a fire in the nursery, where she now proceeded to make my breakfast.|-
./fake/en/tts_models_en_ljspeech_tacotron2-DCA/piratesofersatz_07_leinster_64kb_f000069.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_07_leinster_64kb_f000069.wav|en|True|8.837|ljspeech|tts_models/en/ljspeech/tacotron2-DCA|tacotron2-DCA|After a little they laughed at us. In a little more they outnumbered us! Then they ruled that the laws of our Synod should not govern them.|-
