path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|reference_speaker|speaker_similarity
./fake/en/Llasa-8B/midnight_passenger_14_f000165.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_14_f000165.wav|en|True|4.74|['multi-dataset']|Llasa-8B|Llasa|There was little sleep in the old schloss of Adler's Horst on this eventful night.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_38_f000128.wav|-0.0124
./fake/en/Llasa-8B/the_sea_fairies_13_f000083.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_13_f000083.wav|en|True|2.94|['multi-dataset']|Llasa-8B|Llasa|Jes' take it easy and let us live as long as we can.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_10_f000028.wav|0.1424
./fake/en/Llasa-8B/poisoned_pen_12_f000340.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_12_f000340.wav|en|True|15.0|['multi-dataset']|Llasa-8B|Llasa|ten feet east, and three point forty-three feet north. You see I am exact. I have to be. In one minute it moved zero point eighty feet upward, zero point fifty-three feet to the right, and zero.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_11_f000206.wav|0.0305
./fake/en/Llasa-8B/northandsouth_27_f000126.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_27_f000126.wav|en|True|8.88|['multi-dataset']|Llasa-8B|Llasa|The girl looked wistfully at Margaret. Dixons coming might be a compliment, but it was not the same thing to the poor sister,|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000068.wav|0.3457
./fake/en/Llasa-8B/emerald_city_of_oz_28_f000068.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_28_f000068.wav|en|True|11.3|['multi-dataset']|Llasa-8B|Llasa|and they were so many that they filled the gardens and trampled upon the flowers and grass because they did not know that the tender plants would be injured by their clumsy feet.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000271.wav|0.0938
./fake/en/Llasa-8B/jane_eyre_12_f000110.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_12_f000110.wav|en|True|11.3|['multi-dataset']|Llasa-8B|Llasa|I did; whereupon began a heaving, stamping, clattering process, accompanied by a barking and baying which removed me effectually some yards distance;|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000304.wav|0.1184
./fake/en/Llasa-8B/the_sea_fairies_10_f000121.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_10_f000121.wav|en|True|6.62|['multi-dataset']|Llasa-8B|Llasa|She sank slowly beneath the water again, and the others followed after her.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_30_f000081.wav|0.3486
./fake/en/Llasa-8B/the_master_key_04_f000098.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_04_f000098.wav|en|True|7.4|['multi-dataset']|Llasa-8B|Llasa|He pointed the indicator to the word down, and at once began dropping through the air.|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_18_f000005.wav|0.0904
./fake/en/Llasa-8B/wives_and_daughters_45_f000165.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_45_f000165.wav|en|True|5.6|['multi-dataset']|Llasa-8B|Llasa|Why did you not come and see papa? said Molly; or write to him?|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_10_f000117.wav|0.2085
./fake/en/Llasa-8B/ozma_of_oz_19_f000026.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_19_f000026.wav|en|True|5.96|['multi-dataset']|Llasa-8B|Llasa|It was in the shape of a little fat pig, made of tin and painted green.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_14_f000005.wav|0.2376
./fake/en/Llasa-8B/wives_and_daughters_42_f000171.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_42_f000171.wav|en|True|9.0|['multi-dataset']|Llasa-8B|Llasa|could hardly believe that the Cynthia before her was the same girl as she who was sobbing and crying as if her heart would break, but two hours before.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_46_f000069.wav|-0.0621
./fake/en/Llasa-8B/jane_eyre_27_f000384.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000384.wav|en|True|9.14|['multi-dataset']|Llasa-8B|Llasa|You entered the room with a look and air at once shy and independent: you were quaintly dressed - much as you are now.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_13_f000027.wav|-0.0367
./fake/en/Llasa-8B/jane_eyre_27_f000131.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000131.wav|en|True|6.12|['multi-dataset']|Llasa-8B|Llasa|and hear all you have to say, whether reasonable or unreasonable.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_26_f000035.wav|0.0452
./fake/en/Llasa-8B/ozma_of_oz_02_f000018.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_02_f000018.wav|en|True|14.78|['multi-dataset']|Llasa-8B|Llasa|Not very. The sun has helped to dry my feathers, as it has your dress, and I feel better since I laid my morning egg. But what's to become of us,|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_04_f000010.wav|-0.0159
./fake/en/Llasa-8B/jane_eyre_30_f000004.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000004.wav|en|True|5.32|['multi-dataset']|Llasa-8B|Llasa|The more I knew of the inmates of Moor House, the better I liked them.|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_03_f000008.wav|-0.0925
./fake/en/Llasa-8B/pink_fairy_book_18_f000031.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_18_f000031.wav|en|True|10.72|['multi-dataset']|Llasa-8B|Llasa|The man now asked her to come and help him home with the two sacks of money. She did not believe him very much, but he continued to assure her that it was quite true,|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_20_f000129.wav|0.1613
./fake/en/Llasa-8B/poisoned_pen_04_f000302.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_04_f000302.wav|en|True|8.64|['multi-dataset']|Llasa-8B|Llasa|The person who wrote the second and third A. Spark letters did it. She was murdered with this deadly instrument|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_24_f000015.wav|0.0886
./fake/en/Llasa-8B/jane_eyre_17_f000357.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000357.wav|en|True|10.86|['multi-dataset']|Llasa-8B|Llasa|and then we sermonised her on the presumption of attempting to teach such clever blades as we were, when she was herself so ignorant.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_25_f000167.wav|0.2034
./fake/en/Llasa-8B/midnight_passenger_13_f000201.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_13_f000201.wav|en|True|4.28|['multi-dataset']|Llasa-8B|Llasa|Leave me a free hand, and I'll get your murderer and the money.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000056.wav|0.0702
./fake/en/Llasa-8B/poisoned_pen_07_f000230.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_07_f000230.wav|en|True|2.94|['multi-dataset']|Llasa-8B|Llasa|he dealt in mysteries beyond human ken.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_37_f000068.wav|0.2095
./fake/en/Llasa-8B/wives_and_daughters_12_f000099.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_12_f000099.wav|en|True|9.56|['multi-dataset']|Llasa-8B|Llasa|Now Mister Gibson came in; for his story was not half told, and he did not want them to run away too far with the idea of Molly's love-affair.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_08_f000198.wav|0.0465
./fake/en/Llasa-8B/emerald_city_of_oz_26_f000035.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_26_f000035.wav|en|True|2.76|['multi-dataset']|Llasa-8B|Llasa|So they kept still and listened.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_52_f000068.wav|0.0435
./fake/en/Llasa-8B/pink_fairy_book_19_f000065.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_19_f000065.wav|en|True|5.6|['multi-dataset']|Llasa-8B|Llasa|Twice has he got the better of me. But I will pay him out!|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_55_f000110.wav|0.1221
./fake/en/Llasa-8B/the_master_key_02_f000078.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_02_f000078.wav|en|True|9.86|['multi-dataset']|Llasa-8B|Llasa|But it seems you're more like a genius, for you answer the summons of the Master Key of Electricity in the same way Aladdin's genius answered the rubbing of the lamp.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_04_f000086.wav|0.1117
./fake/en/Llasa-8B/midnight_passenger_04_f000136.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_04_f000136.wav|en|True|8.78|['multi-dataset']|Llasa-8B|Llasa|Two hours sped by in a lingering day dream, until, yielding to his murmured entreaties, Irma Gluyas sat down at the piano,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_22_f000046.wav|0.0192
./fake/en/Llasa-8B/silent_bullet_06_f000331.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_06_f000331.wav|en|True|2.04|['multi-dataset']|Llasa-8B|Llasa|which it was built to record.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_16_f000054.wav|0.2249
./fake/en/Llasa-8B/skyisland_14_baum_64kb_f000001.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_14_baum_64kb_f000001.wav|en|True|9.64|['multi-dataset']|Llasa-8B|Llasa|This is there librivox recording. All librivox recordings are in the public domain. For more information or to volunteer please visit librivox dot org.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_31_f000108.wav|0.2325
./fake/en/Llasa-8B/wives_and_daughters_15_f000011.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_15_f000011.wav|en|True|8.76|['multi-dataset']|Llasa-8B|Llasa|Then there was luggage to be seen about; and both the travellers were occupied in this, while Molly stood by trembling with excitement,|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_08_leinster_64kb_f000015.wav|0.0878
./fake/en/Llasa-8B/northandsouth_22_f000085.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_22_f000085.wav|en|True|9.56|['multi-dataset']|Llasa-8B|Llasa|The only reason that does with men that make themselves into wild beasts. By heaven! theyve turned to the mill-door!|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000213.wav|-0.0385
./fake/en/Llasa-8B/piratesofersatz_10_leinster_64kb_f000178.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_10_leinster_64kb_f000178.wav|en|True|5.76|['multi-dataset']|Llasa-8B|Llasa|lying on the ground, and thinner smoke drifting out of the still-open boatport.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000050.wav|0.0240
./fake/en/Llasa-8B/wives_and_daughters_60_f000363.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_60_f000363.wav|en|True|13.46|['multi-dataset']|Llasa-8B|Llasa|but it is a touch beyond the reach of art to make their likeness in unlikeness so natural a thing that we no more wonder about it than we wonder at seeing the fruit and the bloom on the same bramble:|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000176.wav|-0.0404
./fake/en/Llasa-8B/jane_eyre_04_f000117.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000117.wav|en|True|2.54|['multi-dataset']|Llasa-8B|Llasa|Jane Eyre, sir.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_04_f000011.wav|0.4829
./fake/en/Llasa-8B/piratesofersatz_09_leinster_64kb_f000025.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_09_leinster_64kb_f000025.wav|en|True|7.64|['multi-dataset']|Llasa-8B|Llasa|This is a special one, explained Hoddan. It's so dignified they won't talk to you unless you're a great-grandson of a client.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000072.wav|-0.0134
./fake/en/Llasa-8B/pink_fairy_book_12_f000069.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000069.wav|en|True|11.44|['multi-dataset']|Llasa-8B|Llasa|Are you cold now? she asked, and kissed his forehead. The kiss was cold as ice and reached down to his heart, which was already half a lump of ice.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_06_f000036.wav|0.4294
./fake/en/Llasa-8B/silent_bullet_02_f000167.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_02_f000167.wav|en|True|3.74|['multi-dataset']|Llasa-8B|Llasa|Just then I heard a key in the lock, and Kennedy came in.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_17_baum_64kb_f000040.wav|0.0822
./fake/en/Llasa-8B/jane_eyre_21_f000174.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_21_f000174.wav|en|True|6.76|['multi-dataset']|Llasa-8B|Llasa|She wanted to know if I was happy at Thornfield Hall, and what sort of a person the mistress was;|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_34_f000071.wav|-0.0453
./fake/en/Llasa-8B/poisoned_pen_12_f000174.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_12_f000174.wav|en|True|6.86|['multi-dataset']|Llasa-8B|Llasa|If it is yes, well and good; if not, then they know what to expect. Good-bye.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_51_f000117.wav|-0.0450
./fake/en/Llasa-8B/silent_bullet_10_f000089.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000089.wav|en|True|8.88|['multi-dataset']|Llasa-8B|Llasa|Could you fly in this machine without the gyroscope at all? yelled Kennedy. The noise was deafening, conversation almost impossible.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_20_f000280.wav|0.0896
./fake/en/Llasa-8B/northandsouth_18_f000044.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_18_f000044.wav|en|True|5.96|['multi-dataset']|Llasa-8B|Llasa|said mister Hale, anxiously, as she prepared to write the note of acceptance, the next day.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000183.wav|0.0775
./fake/en/Llasa-8B/pink_fairy_book_25_f000061.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_25_f000061.wav|en|True|13.1|['multi-dataset']|Llasa-8B|Llasa|Afterwards the boar got up, saying, Thank you; when in need you be you must quickly call for me, and he rolled off.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_33_f000255.wav|0.0322
./fake/en/Llasa-8B/skyisland_02_baum_64kb_f000059.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_02_baum_64kb_f000059.wav|en|True|10.0|['multi-dataset']|Llasa-8B|Llasa|So he made me go right home to put the umbrella back where I got it. I was sorry Uncle Bob was so cross, and I didn't want to go home yet, where the governess was crosser 'n he was.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_04_f000145.wav|-0.0458
./fake/en/Llasa-8B/jane_eyre_04_f000189.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000189.wav|en|True|7.56|['multi-dataset']|Llasa-8B|Llasa|No doubt, no doubt, madam; and now I wish you good morning.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_24_f000036.wav|0.0577
./fake/en/Llasa-8B/silent_bullet_09_f000139.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_09_f000139.wav|en|True|11.34|['multi-dataset']|Llasa-8B|Llasa|At this point the groom interrupted us to say that he had caught the rabbits. Kennedy at once hurried to the stable. There he rolled up his sleeves,|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_13_64kb_f000016.wav|0.1106
./fake/en/Llasa-8B/northandsouth_23_f000118.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_23_f000118.wav|en|True|6.14|['multi-dataset']|Llasa-8B|Llasa|I would do it again, let who will say what they like of me.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_07_f000052.wav|0.3187
./fake/en/Llasa-8B/jane_eyre_24_f000006.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_24_f000006.wav|en|True|8.64|['multi-dataset']|Llasa-8B|Llasa|While arranging my hair, I looked at my face in the glass, and felt it was no longer plain: there was hope in its aspect and life in its colour;|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_01_baum_64kb_f000046.wav|0.2928
./fake/en/Llasa-8B/the_sea_fairies_20_f000021.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_20_f000021.wav|en|True|5.54|['multi-dataset']|Llasa-8B|Llasa|Was the third pain as bad as the other two? asked Trot.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000008.wav|0.1866
./fake/en/Llasa-8B/wives_and_daughters_55_f000110.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_55_f000110.wav|en|True|7.92|['multi-dataset']|Llasa-8B|Llasa|Indeed, my little sister-in-law is never weary of talking about Monsieur le Docteur, as she calls your husband!|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000090.wav|0.0086
./fake/en/Llasa-8B/northandsouth_51_f000117.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_51_f000117.wav|en|True|13.86|['multi-dataset']|Llasa-8B|Llasa|and even then I am sure that it would lose its vitality, cease to be living, as soon as it was no longer carried on by that sort of common interest which invariably makes people find means and ways of seeing each other,|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_52_f000035.wav|0.0928
./fake/en/Llasa-8B/wives_and_daughters_37_f000259.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_37_f000259.wav|en|True|7.34|['multi-dataset']|Llasa-8B|Llasa|Of fever! - and who took care of him? he would want nursing, - and so far from home. Oh, Cynthia!|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_02_f000078.wav|0.3112
./fake/en/Llasa-8B/northandsouth_03_f000102.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_03_f000102.wav|en|True|13.7|['multi-dataset']|Llasa-8B|Llasa|Margaret, my child, you might have gathered us some pears for our dessert, said mister Hale, as the hospitable luxury of a freshly-decanted bottle of wine was placed on the table.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_13_f000019.wav|0.1281
./fake/en/Llasa-8B/jane_eyre_24_f000371.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_24_f000371.wav|en|True|7.12|['multi-dataset']|Llasa-8B|Llasa|I laughed in my sleeve at his menaces. I can keep you in reasonable check now, I reflected;|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000071.wav|0.0276
./fake/en/Llasa-8B/jane_eyre_34_f000071.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_34_f000071.wav|en|True|11.44|['multi-dataset']|Llasa-8B|Llasa|A spare parlour and bedroom I refurnished entirely, with old mahogany and crimson upholstery: I laid canvas on the passage, and carpets on the stairs.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_12_f000340.wav|0.2807
./fake/en/Llasa-8B/midnight_passenger_03_f000066.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000066.wav|en|True|9.64|['multi-dataset']|Llasa-8B|Llasa|He was under the spell of the unknown beauty again, as he absently exclaimed, Pardon me! when he rudely jostled a sedate-looking gentleman emerging from the gallery.|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_12_leinster_64kb_f000079.wav|0.1864
./fake/en/Llasa-8B/pink_fairy_book_25_f000080.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_25_f000080.wav|en|True|9.5|['multi-dataset']|Llasa-8B|Llasa|At these words the griffin appeared, and, seizing the bird, gave it to the youth, who carried it off carefully, while the griffin flew away.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_14_f000023.wav|-0.0578
./fake/en/Llasa-8B/wives_and_daughters_36_f000099.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_36_f000099.wav|en|True|9.5|['multi-dataset']|Llasa-8B|Llasa|She thought that he would probably have poured out his heart to the one sole person, and that it was not fair to listen, as it were, to his confidences.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_30_baum_64kb_f000052.wav|0.1690
./fake/en/Llasa-8B/jane_eyre_12_f000076.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_12_f000076.wav|en|True|11.44|['multi-dataset']|Llasa-8B|Llasa|From my seat I could look down on Thornfield: the grey and battlemented hall was the principal object in the vale below me; its woods and dark rookery rose against the west.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_01_f000117.wav|0.1928
./fake/en/Llasa-8B/emerald_city_of_oz_21_f000027.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_21_f000027.wav|en|True|5.9|['multi-dataset']|Llasa-8B|Llasa|I should think you'd feel pretty safe with such a fine Bodyguard, remarked Dorothy.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_14_f000017.wav|0.3455
./fake/en/Llasa-8B/midnight_passenger_01_f000117.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_01_f000117.wav|en|True|14.18|['multi-dataset']|Llasa-8B|Llasa|And, with a secret pride, he recalled how daintily, like the swift Camilla, she had sped onward through all those human billows heaving to and fro,|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_01_f000086.wav|0.0174
./fake/en/Llasa-8B/northandsouth_20_f000093.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_20_f000093.wav|en|True|7.62|['multi-dataset']|Llasa-8B|Llasa|The expression on her face, always stern, deepened into dark anger, as she said this.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_16_f000054.wav|0.0844
./fake/en/Llasa-8B/jane_eyre_24_f000103.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_24_f000103.wav|en|True|6.18|['multi-dataset']|Llasa-8B|Llasa|You will not exclude me from your confidence if you admit me to your heart?|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_01_baum_64kb_f000046.wav|0.0636
./fake/en/Llasa-8B/jane_eyre_27_f000134.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000134.wav|en|True|5.68|['multi-dataset']|Llasa-8B|Llasa|Now, however, I considered it well to let them flow as freely and as long as they liked.|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_01_64kb_f000022.wav|0.0776
./fake/en/Llasa-8B/jane_eyre_32_f000239.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_32_f000239.wav|en|True|3.3|['multi-dataset']|Llasa-8B|Llasa|What is the matter? I asked.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_09_f000012.wav|0.0843
./fake/en/Llasa-8B/silent_bullet_02_f000266.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_02_f000266.wav|en|True|7.84|['multi-dataset']|Llasa-8B|Llasa|It was the only way I could think of to stop this thing between another mans wife and the man I loved better than my own husband.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_25_f000064.wav|0.0388
./fake/en/Llasa-8B/midnight_passenger_04_f000149.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_04_f000149.wav|en|True|6.84|['multi-dataset']|Llasa-8B|Llasa|I am absolutely incognito. I live apart from the world, and I dare not take you to my home.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_17_f000043.wav|0.0428
./fake/en/Llasa-8B/hunters_space_13_f000035.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_13_f000035.wav|en|True|13.6|['multi-dataset']|Llasa-8B|Llasa|Nothing was still. The forges of space were white-hot. As they sped toward this sun, they passed two planets, perilously close together, pelting each other with splashing gobs and spears of flame and slag.|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_17_f000167.wav|0.0315
./fake/en/Llasa-8B/pink_fairy_book_24_f000082.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_24_f000082.wav|en|True|7.84|['multi-dataset']|Llasa-8B|Llasa|who had long ago been enchanted by a giant and lost to them.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_30_f000101.wav|0.0440
./fake/en/Llasa-8B/pink_fairy_book_31_f000058.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_31_f000058.wav|en|True|9.78|['multi-dataset']|Llasa-8B|Llasa|She had now devised a plan by which they could perhaps succeed in getting to see each other again, and spending the rest of their lives together.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_18_f000187.wav|-0.0340
./fake/en/Llasa-8B/dorothy_and_wizard_oz_01_f000018.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_01_f000018.wav|en|True|11.3|['multi-dataset']|Llasa-8B|Llasa|Princess Ozma, whom I love as much as my readers do, is again introduced in this story, and so are several of our old friends of Oz.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_05_f000253.wav|0.0113
./fake/en/Llasa-8B/pink_fairy_book_34_f000046.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_34_f000046.wav|en|True|10.78|['multi-dataset']|Llasa-8B|Llasa|She then got a dress made for her own daughter, like the finest robe for a queen, and she had a mask prepared and put upon her face, so that she looked quite pretty,|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_15_f000011.wav|0.0449
./fake/en/Llasa-8B/jane_eyre_24_f000153.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_24_f000153.wav|en|True|9.06|['multi-dataset']|Llasa-8B|Llasa|Now, can you tell me whether it is actually true that Mister Rochester has asked you to marry him? Don't laugh at me.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_02_f000305.wav|0.1866
